,CL=F,GC=F,NG=F,SI=F,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^KS11,^MXX,^N225,^NDX,^NSEI,^RUT,^STOXX50E,^TWII,^VIX
2013-12-13,0.19999383264495846,-1.269034706635145e-06,-1.228581183444111e-06,-1.3167831101037372e-06,-1.201693440421307e-06,-1.2007797210496633e-06,-1.219428416070626e-06,0.1001051207889445,-1.1808957750445768e-06,0.19999392290085383,0.19999390867669398,-1.1654158764506466e-06,0.1999938652127179,-1.2152740722493038e-06,-1.1799160253297066e-06,0.19999413932274376,0.19999392160010585,-1.169400596629687e-06,-1.1806663580202908e-06,-0.19999696472120163,-1.3388692575531074e-06,-0.10005294701642589,-1.2379845211108812e-06,-1.6865526605413249e-06
2013-12-20,0.20000031088386344,3.2036935074857443e-08,3.0754173360143795e-08,3.284676702235515e-08,3.194967132131276e-08,3.167119668188173e-08,3.258958879557068e-08,1.8705998708611645e-07,3.244521028376401e-08,0.2000003112164448,0.20000031159721363,3.163726084406865e-08,0.20000031128145684,3.2321862877313156e-08,3.269650145874302e-08,0.20000031173884542,0.20000031167220408,3.1465486721067654e-08,3.159158191258782e-08,-0.20000013096281058,0.09999467774352042,-0.09999705023646216,3.194276612716255e-08,3.169036766915774e-08
2013-12-27,-2.2266888463292615e-07,-2.0683278408341834e-07,-1.588607417125568e-07,-2.1421278723835632e-07,-2.835644405254309e-07,-2.406484618697233e-07,-2.915344865132687e-07,0.10006793208514195,-3.188300823799044e-07,0.19999621074844987,0.19999619737395039,-2.826079116199154e-07,0.19999625405624577,-2.6348715982493873e-07,-3.3981260578511923e-07,0.1999962774742216,0.1999962107907971,-2.8414287591322937e-07,-2.781194528296502e-07,-0.19999694916602176,0.19999620760449136,-0.1000450129224795,-2.2548565931287334e-07,2.844030336217386e-07
2014-01-03,-3.3757116747631753e-06,-3.3595089597241935e-06,-3.3614924514477596e-06,-3.3531871838558642e-06,-3.351912808298511e-06,-3.3532064754111047e-06,-3.354575867913501e-06,0.1999998690501048,-3.36268205537427e-06,0.19999985052055735,0.19999985779815357,-3.372030663012108e-06,0.1999998599559892,-3.3365938342643694e-06,-3.3598061068485906e-06,0.09996409770305781,0.1999998718732848,-3.35739751133551e-06,-3.3703214880552094e-06,-0.20001006020576692,0.19999984368844537,-0.09990288380761464,-3.338323599686829e-06,-3.277428626504139e-06
2014-01-10,-9.923494512194687e-07,-9.890580253079391e-07,-9.920672783679326e-07,-1.0048373979473338e-06,-9.700403541228563e-07,-9.58928028946387e-07,-9.526057564590402e-07,0.19999404198927426,-9.577052473755035e-07,0.1999940147454566,0.19999402318727785,-9.467036436696011e-07,0.19999401176251638,-9.30705252693748e-07,-9.297303753021545e-07,0.19999403995680434,0.10010249350607735,-9.299125515295279e-07,-9.416163624264957e-07,-0.19999678849999344,0.19999404463648263,-0.10005549081082211,-9.5114813338263e-07,-9.365563016581111e-07
2014-01-17,0.19999696697490377,0.10005494681896986,-3.1441421504805267e-07,-9.429026010901435e-08,-1.812948098963016e-07,-4.5612815891956537e-07,-1.9794841746790293e-07,0.199997076500909,-1.6243437333839542e-07,0.19999548138867623,0.19999712441146636,-2.1634773564531352e-07,0.19999716007475393,-2.2845467087132525e-07,-1.5313826238003782e-07,-1.9686614977404141e-07,-1.929557654624443e-07,-2.1629754553702266e-07,-1.9807179400437574e-07,-0.1000358951106987,0.19999708402336228,-0.19999730479641478,-2.1408822375478788e-07,3.83699777677737e-07
2014-01-24,-1.5930727890365178e-06,-1.5901615045845761e-06,-1.5961131913439851e-06,0.10004607006627424,-1.5926429408027563e-06,-1.5938495996725032e-06,-1.5917329727299136e-06,0.19999660823696858,0.1999966102473044,-1.5930761501835691e-06,0.19999660933695912,-1.5936975101266238e-06,0.19999661057874815,-1.5928675362552475e-06,-1.592169897535596e-06,-1.5933037454292756e-06,-1.5934641579153847e-06,-1.594034261539188e-06,-1.5933255902459046e-06,-0.20000137778547114,0.19999660851701564,-0.10000041086630344,-1.5934602312679556e-06,0.19999657935319817
2014-01-31,0.20000157464932355,-7.932900966330002e-07,-7.562839029942385e-07,-8.141999284702887e-07,-8.21468314675526e-07,-8.047982365902677e-07,-8.343779056610022e-07,0.200001548216667,-8.457023282952292e-07,0.13267401986404342,0.20000152155478912,0.16728993636419978,0.20000155513504128,-8.22570565255854e-07,-8.594563792219675e-07,-8.144044405526492e-07,-8.33097573018603e-07,-8.261009739957658e-07,-8.210390371399644e-07,-0.20000396397605605,0.20000153890011027,-0.09995564023088728,-8.035528041287958e-07,-6.34736089404865e-07
2014-02-07,0.1999894821487029,0.1999899261549064,-3.425553980097565e-06,-4.4558630298319486e-06,-4.675344370338387e-06,-4.615663462070965e-06,-4.5777300283338465e-06,0.19998953858610166,-4.732685963005462e-06,0.1001420968623415,0.1999895155836088,-4.745720283184346e-06,0.19998969832616656,-4.605659490287543e-06,-4.7571799791530956e-06,-4.5036522921997625e-06,-4.599621209222366e-06,-4.62885031030183e-06,-4.720856329121876e-06,-0.2000034792081333,0.19998953737036526,-0.10001033352206971,-4.510069231888672e-06,-2.3974036365018566e-06
2014-02-14,0.19999608913259762,0.19999615051118144,-6.329923204665783e-07,-5.587692952898428e-07,-5.773917639626084e-07,-6.206280935157038e-07,-5.960716052507613e-07,0.1999961028303504,-5.873369487224593e-07,0.19999611097376083,0.19999610092135997,-5.844185157769211e-07,0.10006730060125237,-0.10003713957995046,-5.897015022931362e-07,-6.084077032603335e-07,-6.088439151516433e-07,-6.22072653357349e-07,-5.879687460511339e-07,-0.19999784982014882,0.19999610669922993,-5.893202989251085e-07,-6.083618409296677e-07,-5.959744023656005e-07
2014-02-21,0.19999642805869497,-8.445897540787554e-07,-6.448439587105691e-07,-8.88848236194502e-07,-8.795742540991512e-07,-8.699044003134801e-07,-9.217798559410568e-07,0.19999635242146957,-9.18297817328963e-07,0.1999963502148464,0.1999963242061613,-9.051624881702495e-07,0.19999637274956342,-0.1999981266245899,-9.357834055613478e-07,2.852837879593142e-06,-8.975071132956741e-07,-0.10002944641395764,-9.079959735917563e-07,-8.755972921775643e-07,0.1999963373380881,-9.212533017415264e-07,-8.394948372801309e-07,0.10005880883353714
2014-02-28,0.19999012861429402,0.19999014524740683,-3.844677945373066e-06,-3.937271307575504e-06,-3.925422618038079e-06,-3.936726768884378e-06,-3.937471516819018e-06,0.1999901624362106,-3.932168268856706e-06,0.19998993371958715,0.1999901706946029,-3.928649913631507e-06,0.19999015953192006,-0.10002234670159886,-3.931218500369893e-06,-3.9481511670674655e-06,-3.934083706622409e-06,-3.927980945080557e-06,-3.9279594005574955e-06,-3.936190864663371e-06,0.10014252072759246,-0.20000202696398184,-3.931486237171417e-06,-3.841372720008696e-06
2014-03-07,0.19998580018682824,0.1999857857183882,-3.433592861659083e-06,-3.254406846432739e-06,-3.2530749781637136e-06,-3.245001975549226e-06,-3.2405644977180402e-06,0.19998579842416878,-8.219109318449116e-06,-3.247497162673506e-06,0.19998579522277654,-3.2408888311151838e-06,0.1999857932045039,-3.2470033596274375e-06,-3.2300764422732504e-06,-3.2546463526594314e-06,-3.2514944570548575e-06,-3.2570833332988706e-06,0.10018921999143407,-0.10005440487444163,0.19998579674497027,-0.19999543661240105,-3.260226155945569e-06,-3.4869711553666927e-06
2014-03-14,0.1999905185869591,0.19999148078263645,-6.898663464862993e-06,-6.972579485892164e-06,-6.969996769814829e-06,-6.96029779483775e-06,-6.988006784487234e-06,0.19999100585514779,-6.991325219557889e-06,0.07850039243201792,0.19999082473488333,-6.9806736781020695e-06,0.19999118103856156,-6.976496419352779e-06,-6.998110131118016e-06,-6.965519395854332e-06,-6.978128472210254e-06,-6.980158270592896e-06,-6.981531050981467e-06,-0.09991898687901324,0.19999060170377317,-0.20001164318499137,-6.954962315330204e-06,0.021582267275060508
2014-03-21,0.19999672577691321,-3.8216235321951376e-07,9.314230815913297e-08,-4.029131633802552e-07,-4.799899024423544e-07,-4.487840141236633e-07,-5.989331121063283e-07,0.19999661473733962,-6.260159263311267e-07,0.10005756806086184,0.19999649461087773,-5.21272087677058e-07,0.19999667694590273,-0.19999806257730965,-6.85043008938709e-07,0.1999966163768185,-5.271073348919703e-07,-4.920680540230311e-07,-3.527054367812732e-07,-4.4161475415129256e-07,0.19999658792475936,-0.1000332148501481,-4.557967117504754e-07,3.171657703632552e-07
2014-03-28,2.5957024871678762e-06,2.3043647757513306e-06,3.070334151021302e-06,1.925491812570896e-06,3.5744741226582363e-06,3.2606150601300345e-06,3.878225044171447e-06,0.20000300491597917,3.795789914926519e-06,0.2000026158092291,0.20000254069451515,3.7340612644081467e-06,0.20000211861815986,-0.19999069123452856,3.5544507460640097e-06,0.09999625725164792,3.8319627119286995e-06,-0.10006352670312176,0.20000248948139185,3.2479766871086247e-06,0.20000313420737717,3.6821443757298667e-06,3.0274886850834787e-06,-3.4456640733640924e-06
2014-04-04,0.1999978562888827,0.1999978643746128,1.9725405822262004e-06,2.0759081149855176e-06,2.0831779818650242e-06,2.065805069698902e-06,2.087294651418156e-06,0.1999978940777709,2.094524104039465e-06,2.0872140588300907e-06,0.19999789077773392,0.10006426834144246,0.199997880917429,2.0804616346841695e-06,2.0963021963995417e-06,0.19999786271905998,2.087329832975063e-06,2.082705693494412e-06,2.0964024419628704e-06,-0.10009100473283156,2.0976697936861393e-06,-0.19999149589642198,2.0656156392655404e-06,1.8964125724971821e-06
2014-04-11,0.2000036871067306,5.750143186763535e-06,5.305163444964793e-06,5.798426125468786e-06,5.9100450018653325e-06,5.900705871694872e-06,5.977133407119531e-06,0.2000037372238797,5.970283058197815e-06,5.943597408967889e-06,0.20000376416893986,5.960906359100566e-06,0.2000036190485023,-0.10012202684908729,5.999029237353426e-06,0.09999882155043113,5.932969499608942e-06,6.028837079344028e-06,0.2000037347724508,5.921433305804514e-06,0.20000366231378391,-0.19998565620125552,5.908798463615821e-06,4.3103417306203504e-06
2014-04-18,-4.89933848963201e-07,0.1999963353328926,-4.1026343958639985e-07,-4.742897581662064e-07,-4.863668093619598e-07,-4.898830282312958e-07,-5.00385613208246e-07,0.19999630754093642,-4.895541892303901e-07,0.10006516074944331,0.19999630805975885,-4.878118302824082e-07,0.19999631819492183,-0.10003910956816678,-4.910880703236082e-07,-4.934407758262095e-07,-4.919573682549789e-07,-4.913464066002575e-07,0.19999630741435845,-4.915277055872433e-07,0.19999716161616551,-0.19999767397541163,-4.894815065724866e-07,-3.3493890693152836e-07
2014-04-25,1.1049331722243767e-05,1.1107628000374641e-05,1.1350541662908764e-05,1.110152904112865e-05,1.1093526269995456e-05,1.0979555549345182e-05,1.111596576376994e-05,0.2000133644398871,1.1135159828464578e-05,0.20001338168122207,0.20001343788855003,1.1104228453171208e-05,0.2000134698913401,1.1066312304204426e-05,1.1134759697594086e-05,1.1087598747198083e-05,0.09987278155800207,1.111050418475874e-05,0.20001339378623398,-0.10013990642955657,0.20001340909101742,-0.19997995279531625,1.1047375971714915e-05,1.1062614639012499e-05
